source,target,Weight
1627,1411,0
2462,415,0
4641,4482,0
410,29,0.775
349,1181,0
683,6692,0
238,1083,0
1184,931,0.507
714,2711,0
14,410,0.171
294,2737,0.228
1506,11282,0
8813,873,0.0046
1242,82,0.0912
333,5,0.969
750,383,0
2457,40582,0
43562,2861,0
255,2374,0
595,61,0
496,6894,0
605,3396,0
605,6981,0
413,2364,0
599,238,0.0285
1531,2867,0
1132,31,0.946
897,10330,0
41,239,0
8024,2457,0
1083,3690,0
1134,3725,0.0912
317,265,0
11123,3725,0
10841,18,0.0285
202,8817,0
6994,11044,0
80,936,0.0314
11135,3719,0
455,583,0
607,1047,0
499,2838,0
13562,2722,0
1627,336,0
16704,10157,0
475,433,0
36,2439,0
672,1387,0
1301,9030,0
648,43,0
1269,524,0
434,368,0
5546,11053,0
2331,1210,0
420,6628,0
33,506,0
455,1159,0
6894,2292,0
410,18075,0
10492,2431,0
2477,4394,0
152,2292,0
86,1533,0.171
3125,157,0
2292,968,0
2420,3876,0
999,750,0
26,2293,0.0684
22010,6996,0
20058,5220,0
1025,1010,0.57
6418,3386,0
12861,479,0
9715,192,0
14829,1429,0.182
506,964,0
895,3508,0
5225,6465,0
41,13297,0
618,903,0
40,124,0
7088,449,0
12109,36341,0
419,985,0
273,5432,0.912
1090,8,0
128,9982,0.0285
5225,155,0
786,6418,0
79,583,0
14,2503,0
653,1655,0
1427,820,0
468,3508,0
11609,5223,0
368,244,0.684
366,1106,0
10,63,0
18303,18105,0
621,265,0.114
1061,583,0
581,683,0.205
44,820,0.0342
4121,524,0.0741
34559,16795,0
16795,31,0
20528,3060,0
467,1426,0
6414,19605,0
2381,6450,0
40,21957,0
273,2524,0.57
979,2425,0
826,141,0.171
4380,2381,0
59,3336,0
3892,566,0
568,856,0
10283,16245,0
8432,2425,0
667,252,0
5227,1025,0
750,2068,0.0086
931,7006,0
4032,472,0
2441,3234,0
2598,5544,0
142,244,0
1020,358,0
35415,128,0
398,1415,0
58,338,1.254
36,740,0
861,995,0.114
2503,7378,0
6992,12515,0
605,2670,0
814,6380,0
1162,595,0
252,46201,0
12321,605,0
4083,862,0
44812,524,0.0148
3225,354,0
132,704,0
3691,3719,0
5069,449,0
1091,4947,0
6630,126,0
6195,609,0
40,368,0.399
1390,358,0
35,16,0
42980,169,0
6195,13484,0
421,2698,0
195,355,0.0855
1301,13554,0
266,3205,0.0342
7185,18223,0
265,6600,0.0171
1091,257,0
35,6890,0
2984,553,0
33,40,0.399
6992,2737,0
371,1227,0
855,738,0
31,991,0
1408,1210,0
1164,130,0.057
14232,498,0
58,2503,0
1148,941,0
3532,2742,0
2439,2703,0
8818,2598,0
468,7474,0
327,6087,0
18506,4128,0
62,21842,0
6678,21941,0
3,389,0
447,17671,0
3057,18,0.456
40,5259,0
9492,918,0
940,130,0
6630,800,0
2047,19771,0
202,498,0.0314
2995,1091,0.0228
1444,273,0.298
4750,12423,0
4650,29228,0
3161,3558,0
419,12109,0
1078,762,0
164,142,0
7001,122,0
39097,23611,0
25467,294,0
22994,28095,0
19132,6195,0
20,1167,0
1385,398,0
940,4284,0
932,8608,0
403,45276,0
714,1804,0
142,1038,0
15845,11194,0
22,1110,1.037
10484,12524,0
367,26132,0
336,2700,0
458,11107,0
321,60,0.171
7975,20074,0
28643,840,0
1042,641,0
21957,128,0
2439,271,0
467,157,0.0627
195,1084,0.228
7006,306,0
941,429,0
1184,3898,0.0285
2448,605,0
26789,1038,0
86,126,0
31,1044,0.057
618,11,0
2364,2662,0
72,42,0.1853
3391,2672,0
197,720,0.171
9370,28956,0
24325,5225,0
874,327,0
4573,152,0
89,80,0
4772,825,0
294,703,1.71
750,3166,0
4450,266,0
164,2413,0
7055,3349,0
2,2783,0
20,25230,0
3368,134,0
8700,653,0
4786,512,0
37463,410,0
21216,6992,0
42,4795,0
7001,3060,0
1148,405,0
1050,4835,0
47,4565,0
2282,496,0.114
21957,463,0
4163,276,0
581,2079,0
5227,1301,0
679,660,1.459
1031,868,0
192,631,0
170,28956,0
192,5619,0
924,2292,0
34987,8838,0
294,330,0.114
503,2273,0.0057
19275,2434,0
984,350,0.205
131,234,0
47,4603,0
902,450,0
3349,4064,0
8024,1154,0
1159,1274,0.0285
6992,13593,0
1075,1091,0
1020,281,0.593
861,897,0.0798
1184,1096,0
15,537,0
312,336,0.604
5773,1162,0
142,614,0
65,3709,0
2703,2734,0
306,82,0.798
12524,449,0
999,29425,0
2431,12125,0
6621,820,0
144,15685,0
10755,1429,0
441,2984,0
10484,833,0
1110,4795,0
2292,2844,0
669,5,0
3915,2420,0
8819,4482,0
697,892,0
416,4031,0
979,28609,0
447,3325,0.0399
8910,2995,0
1386,2331,0
21216,8838,0
1230,2293,0.057
28643,3558,0
347,28559,0
2,520,0
441,2079,0
5544,1734,0
583,850,0
2282,150,0.0342
40,290,0
9961,1210,0
720,2995,0
1416,1421,0
4697,172,0
1095,58,0.0935
969,116,0
1436,31958,0
1104,2581,0.0342
2973,9099,0
129,197,0
306,1389,0
467,1435,0
7185,40188,0
1003,350,0
1267,5225,0
991,281,0
2737,5650,0
142,2441,0
1147,7179,0
3725,121,0
3609,932,0
103,589,0
475,3905,0
190,12,1.026
498,30857,0
114,455,0
952,6994,0
60,321,0.0228
466,931,0
88,128,0
1549,60,0
2575,164,0
11263,14,0
9916,316,0
244,40,0
3719,11127,0
619,1290,0
20,1050,0.855
4171,862,0
273,1245,0
5771,327,0
31,2865,0
861,1084,0
610,234,0.399
3714,10695,0
19042,2598,0
999,23253,0
10482,121,0
9715,1304,0
968,475,0
122,27504,0
800,405,0
33324,2990,0
244,1416,0
2750,419,0
466,350,0.399
826,3318,0
31,409,0
4589,9083,0
3205,642,0
1091,13499,0
331,16795,0
12064,2374,0
1421,273,1.3
33,371,0.285
3057,2976,0
623,347,0
4654,1119,0
441,2671,0
10719,339,0.342
23989,1426,0
3911,1073,0
1775,13,0.855
3899,2425,0
45080,968,0
82,16,3.591
2457,159,0.0114
709,5544,0
609,660,1.026
358,1045,0
2068,8024,0
3307,833,0
4565,897,0
167,48,0.0171
7087,1267,0
58,10484,0.228
2068,1083,0
614,583,1.14
2420,631,0
4035,720,1.254
7567,718,0
609,339,0.257
417,1423,0.103
1775,294,0
80,91,0
5268,786,0
336,1087,0
3187,2381,0
430,2251,0.057
1049,3302,0
399,1194,0
6676,7077,0
1402,48858,0.0114
15630,1467,0
1227,931,0
8780,379,0
209,23826,1.368
14,7443,0
982,2434,0
244,210,0
762,2288,0.371
6419,5287,0
144,825,0.0114
18,192,0
12469,2700,0.0285
6321,1411,0
157,1389,0
940,1301,0
1050,22220,0
5724,2292,0.0125
3691,21507,0
417,730,0.0057
33,8,0.0143
430,6676,0
5862,1301,0
3008,1071,0
631,40058,0
1532,3302,0
2740,739,0
4083,35967,0
995,1420,0
499,2464,0
10511,6418,0.0091
150,10693,0
759,128,0
10686,2921,0
221,232,0
2362,420,0
41,29,0.399
4083,380,0
11023,918,0
30857,3508,0
11300,3911,0
8936,2282,0
144,3522,0
2990,265,0.0912
4294,7378,0
720,29,0.228
1160,1147,0
40,418,0
964,2698,0.684
237,940,0
170,2781,0
800,4553,0
825,170,0
3205,12382,0
1533,786,0
338,60,0.684
13726,1391,0
970,1268,0
11117,377,0
1105,1408,0
4031,862,0
365,450,0
4507,144,0
15466,1085,0
3057,455,0
144,38040,0.049
6890,2463,0
162,2969,0
1081,750,0
128,4007,0
333,16704,0.228
3342,1164,0
4057,3691,0.0456
2598,6380,0
6251,306,0
162,31,5.825
1421,1147,0
1123,988,0
134,237,0
2362,6105,0
2619,2698,0.0456
8490,524,0
19628,420,0
1211,22,0
355,466,0
855,290,0
714,1181,0
128,5546,0
984,355,0.137
1417,3057,0
839,1104,0
1267,256,0
2742,2227,0
4553,46,0
1186,44753,0
1562,7975,0
1450,1075,0.0456
82,22,0.0855
1164,4297,0
2250,1390,0
2288,2156,0
2503,3271,0
1075,20698,0
1302,350,0
383,265,0.262
18303,33209,0
8715,4814,0
237,2154,0
441,6163,0
331,4035,0
595,122,0
826,3736,0
3612,2293,0
62,13299,0
642,3811,0
480,1227,0
2381,1180,0
458,1103,0
314,310,0
410,17584,0
5220,3349,0
1411,583,0
8541,2598,0
8841,2381,0
790,1390,0
4476,409,0
10331,1465,0
11278,5107,0
2926,1083,0
3793,20,0
3327,3336,0.0171
982,11085,0
1184,618,0.137
192,4330,0
25,122,0
92,2,0.0057
3892,132,0
720,141,1.944
826,366,0.0855
681,750,0
1426,1455,0
2,24,0.4159
1038,1090,0
681,683,0
26,631,1.881
405,3463,0
3349,8827,0
7769,327,0
355,626,0
714,2150,0
762,3015,0
6195,22294,0
36590,5,0
24197,2362,0
162,2867,0
1104,4337,0
7185,6678,0
1506,2646,0
204,192,0.114
2995,3274,0
156,3060,0
2375,924,0
40192,46,0
2639,681,0.0342
2394,2828,0
282,327,0
189,20,0
9352,1038,0
58,16704,0.684
18303,16296,0
6954,1269,0.0154
999,34001,0
7476,4603,0
6087,25634,0
31,2288,0.673
3520,273,0
10674,15299,0
232,26,0.285
7074,2703,0
642,468,0
8835,713,0.0114
409,167,1.026
862,2919,0
524,1296,0
1455,383,0
473,2394,0
120,15156,0
7972,171,0
6464,1321,0
317,85,0
338,524,0
171,21957,0
1114,984,0
39,60,0.262
2995,12,0.137
430,1386,0
2394,5192,0
5546,540,0
3205,1075,0
3385,2672,0
11126,10157,0
1025,511,0
5565,60,0
931,56,0
3183,498,0
610,235,0
3543,855,0
935,155,0
4064,605,0
281,681,0.798
720,458,0
327,7567,0
58,415,0.143
10907,16795,0
164,1189,0
336,366,0
2655,4083,0
1039,1003,0.285
5572,7185,0
17,41,0
1444,984,0
4814,1436,0
1463,820,0
3592,2742,0
3709,4083,0
6347,169,0
30156,2969,0
367,5648,0
170,443,0
920,289,0.0855
964,27,1.254
2696,10482,0
156,44,0.114
24997,1085,0
6676,3234,0
969,156,0
2687,932,0
1020,399,0
157,855,0
16,2282,0.0855
87,11,0.0342
506,379,1.254
2376,126,0
952,2990,0
1017,419,0
60,762,1.368
7179,979,0
2079,730,0
524,4321,0
4773,2477,0
2995,2029,0
1096,512,0
738,969,0
221,121,0.114
29,232,0.764
6306,1073,0
697,422,0
6195,510,0
41,377,0
13364,2420,0.0912
1322,37439,0
52,56,0.02
697,370,0
1150,1071,0
6574,19,0
5745,10484,0
3473,936,0
40,9902,0
4,1058,0
2444,60,0.0342
1085,6676,0
1465,23959,0
4463,697,0
1032,984,0.581
379,8816,0
29070,2566,0
1159,995,0
1083,15297,0
734,2655,0
32013,46,0
2671,14774,0
969,415,0
533,15,2.28
3291,192,0
1426,1304,0
19,607,0
398,679,0
618,180,0
409,750,0
2311,13716,0
1063,419,0
2782,3592,0
6890,11502,0
3679,5,0
294,336,0
39,187,0
5174,410,0.0171
3488,2977,0
4814,336,0
6676,6025,0
1245,6297,0
826,750,0
4795,2,0
1785,941,0
458,669,0
155,5111,0
667,122,0.171
447,8505,0.103
28956,6335,0
1075,19771,0
1073,9010,0
16668,415,0
1104,338,0
4333,2921,0.0456
1035,306,0
1084,134,0
101,16,0.0285
683,31,0
1164,458,0
128,703,0
1030,294,0
266,4320,0
27603,114,0
15268,3349,0
3216,3840,0
669,150,0.171
599,9095,0
371,1159,0
28643,18940,0
403,1061,0
142,3691,0
669,237,0.513
122,4469,0
1049,18487,0
4592,2726,0
3229,14,0
1159,403,0.0143
1775,683,0.194
114,496,0
53,524,0.057
338,4835,0
679,130,0
15889,235,0
430,173,0
1526,524,0
833,935,0
204,475,0
6478,653,0
1301,4959,0
2410,506,1.71
429,1465,0
2441,2253,0
2969,2067,0
1080,826,0
2671,6414,0
2259,192,0
33783,2477,0
19,428,0
970,18,0
2063,1108,0
8144,5225,0
347,12321,0
533,293,0
367,11422,0
22994,40426,0
9250,41,0.5014
5432,1627,0
1387,2754,0
1444,6676,0.0775
200,989,0
17209,409,0
124,641,0.103
197,3899,0
7918,2783,0
276,2441,0
1020,660,0
419,354,0
190,18,0.0285
281,873,0.114
2696,6356,0
380,1025,0
2432,1085,0
197,533,0.399
31,698,0
710,169,0
6907,6996,0
22559,918,0
64,583,0
28643,255,0.114
918,11195,0
417,420,0
2282,1268,0
6087,4507,0
6087,3178,0
1091,2990,0
306,354,0
2990,10492,0
3984,3706,0
3274,1436,0
6248,2288,0
4644,152,0
553,2672,0
603,148,0.365
610,22,0.57
4603,5573,0
8837,10468,0
2331,398,0
1073,321,0
1411,94,0
833,12381,0
2362,4467,0
124,281,0
553,362,0
294,873,0
1047,276,0
715,59631,0
197,4531,0
2362,11148,0
868,3216,0
3197,1436,0
46,4102,0
317,1064,0
31,180,0
7975,365,0
11831,1627,0.0068
1161,5220,0
121,2420,0
23253,420,0
2257,1082,0
10667,155,0
862,40352,0
58,3898,0
6996,11126,0
1095,141,0.171
524,156,0
20519,1010,0
738,1080,0
4441,20098,0
6320,3391,0
1159,18078,0
1464,41,0
21957,2672,0
1160,475,0
1301,2125,0
1199,3508,0
42024,1184,0.0205
204,11057,0
2424,22791,0
37772,2671,0
192,5572,0
144,8590,0
281,698,0.103
3650,410,0.0342
10131,17444,0.0171
40,1154,0
8506,1433,0
314,34096,0
3057,169,0
2793,984,0
1073,3057,0.0137
465,820,0
3325,2423,0
820,4494,0
2375,1096,0
1071,447,0
2035,2381,0
2703,1007,0
189,416,0.365
583,11720,0
2282,16,0.627
759,28643,0.0314
2311,6377,0
829,2441,0
9614,631,0
28,200,0
4114,862,0
43,289,1.233
197,892,0
417,4167,0
715,1562,0
4084,2251,0
970,317,0.0684
1132,16054,0
8963,11127,0
1755,3327,0
12,9353,0
11,164,0.2
10663,410,0.456
33,79,0
144,10958,0
4795,2441,0
2262,1158,0
19242,4602,0
2747,820,0.0057
57,999,0
6195,38,0.057
850,3,0
4441,242,0
3834,3691,0
3891,11,0.0211
1075,3274,0
148,332,0
12452,2293,0
189,683,0.399
467,21966,0
648,3368,0
252,4084,0
10870,2420,0
38,22178,0
2364,289,0
299,82,0.0171
7178,1390,0
2964,984,0
1301,4297,0
18105,4670,0
2477,6414,0
449,459,0
10627,4057,0
1,16,0.0285
139,24,0
3706,553,0
814,19294,0
104,24,0
366,1244,0
607,720,0
163,266,0
14,750,0.228
124,2448,0
15540,2783,0
1390,197,0
131,623,0
2995,9231,0
197,503,0
20249,2362,0
8838,26459,0
17300,533,0.513
238,6992,0
331,11245,0
931,1220,0
3268,3336,0
448,306,0.171
1244,35957,0
1090,623,0
2,19,0.0627
337,273,0
134,3368,0.0399
3205,1017,0
3368,2420,0.057
312,12,0.0912
142,3239,0
897,347,0
6996,18894,0
10688,3719,0
127,167,0
931,3455,0
46,28643,0.0456
1390,5621,0
2433,3060,0
26618,128,0
28643,7773,0
379,29,0
368,714,0
5,20,0
2751,11282,0
46933,6574,0
434,169,0
82,141,0.969
2553,1003,0.041
7465,642,0
4004,2737,0
6574,38561,0
1041,595,0
294,309,0
210,964,0.798
157,3898,0
148,46,0
2441,498,0
1100,332,0.194
982,642,0
4550,1387,0
2995,2700,0
134,13607,0
999,46710,0
3345,7179,0
940,589,0
314,11401,0
9083,605,0
28,3205,0
1245,18760,0
1059,234,0.0228
1184,4059,0
144,552,0
126,868,0
6418,2671,0
6992,33209,0
16,148,0
3551,2662,0
2566,9283,0
3687,253,0
5111,18506,0
10140,979,0
18487,6890,0
2696,10898,0
3070,982,0
1237,1219,0
1164,1158,0
3349,6110,0
1091,113,0
1426,180,0.319
13353,12,0
12210,2444,0
2227,30954,0
33,632,0
11596,1531,0
825,23162,0
621,9252,0
172,4658,0
398,2722,0
9251,358,0.0342
416,1415,0
8142,2425,0
6087,1520,0
677,6683,0
1029,379,0
170,1035,0
155,485,0
7971,897,0
1084,336,0
3345,3323,0
21101,3385,0
25,187,0
1091,429,0
15,41,0.741
2990,18945,0
21508,14589,0
419,195,0.0319
9249,1158,0.171
1096,152,0
2125,2423,0
180,3008,0
20839,3609,0
458,399,0
22251,2251,0
12518,6414,0
336,288,0
1391,697,0
16,10948,0.969
3,197,0.0456
19,417,0.399
1032,6894,0
3691,3715,0
72,720,0
856,2231,0
1041,2150,0.456
9141,8024,0
3205,924,0
1837,3706,0
5544,7809,0
2566,8008,0
1244,2687,0
9,265,0.0365
931,7055,0.057
410,9855,0
605,553,0
2655,503,0
33,38,0.1026
6894,10446,0
192,8877,0
148,1268,0
105,23624,0
17195,4441,0
281,148,2.298
10468,4482,0
414,170,0
20923,8835,0
200,290,0
856,14010,0
141,9811,0
131,720,0.684
403,338,0.399
41,1082,0.057
1304,468,0
14321,11,0.365
40,22,0.477
449,347,0
159,415,0.369
3125,797,0
60,371,0
3829,169,0
1123,2262,0.0057
130,27643,0
6412,524,0
4541,19,0
978,408,0
9251,31,0
10090,2995,0
2977,498,0
4785,845,0
3612,826,0
28643,3948,0
2655,2921,0.137
327,2209,0
327,552,0
2288,24530,0
5862,498,0
5220,7918,0
17444,23826,0
1511,2944,0
3999,275,0
18,862,0.137
1751,2431,0
3345,10693,0
1035,1071,0
599,845,0
667,1080,0
70730,1096,0
9074,314,0
610,383,0.114
641,349,0
11102,314,0
714,583,0
473,10131,0
1050,46,0
3171,204,0
1322,5378,0
130,709,0
1050,1114,0
2990,609,0
2740,19422,0
553,7097,0
1025,46933,0
6405,9007,0
714,430,0
3609,2410,0.228
995,47,0
380,4083,0
40,1161,0
39,89,0.0342
1059,820,0.111
273,595,0
3690,2079,0
114,36630,0.798
24,417,0
2035,6676,0
820,496,0
23634,16239,0
1418,1210,0
467,708,0
1075,3349,0
1159,383,0.171
12657,999,0
4171,2921,0.399
122,126,0.137
798,58,0
1420,13523,0
1073,1245,0
3301,2969,0.171
5544,13299,0
1084,252,0
5745,820,0
2463,11502,0
358,2814,0
1219,989,0
2720,1071,0.148
448,940,0.103
2784,204,0
2374,3592,0
631,964,0
9819,2990,0
450,28596,0
27116,420,0.0114
1084,36,0
152,1781,0
3197,244,0.6042
2481,11127,0
3274,982,0
5225,1562,0
1047,36,0.114
265,801,0
114,931,0.912
5380,130,0
8077,416,0
33,583,4.218
2311,232,0
379,825,0
172,64120,0
3592,16247,0
868,234,0
511,1435,0
479,2573,0
3205,850,0
76,506,0
35443,128,0
195,1049,0.969
5107,4687,0
1103,749,0
403,306,0
33179,6992,0
10483,2944,0
38290,862,0
197,18689,0
660,131,2.85
12,4102,0
3613,1132,0
1411,3126,0
7057,605,0
9251,1132,0
39722,820,0
2698,1627,0
21550,1010,0
1465,2410,0
862,631,0
21216,23611,0
3899,553,0
16,1184,0
5648,142,0
5546,21,0
5971,6994,0
170,4795,0.274
204,10298,0
6195,409,0
932,449,0
21,2737,0
3592,6249,0
16795,44289,0
452,409,0.0684
9007,6249,0
630,11470,0
2381,2324,0
19789,1515,0
3330,982,0
2,408,0
134,1084,0
969,2381,0
23088,31,0
2671,46060,0
131,609,0
415,355,1.436
2524,379,1.368
7532,235,0
518,126,0
1390,22231,0
10838,1159,0
1562,2944,0
170,7567,0
5086,1420,0
3828,169,0
467,81,0
430,20519,0
46,289,1.197
4033,46,0
12037,2431,0
366,2867,0
4172,2921,0.000057
1245,5026,0
3178,1433,0
266,3719,0
8685,5545,0
430,10670,0
11083,5111,0
9320,999,0
336,144,0
235,4392,0
333,10484,0.296
985,221,0
1416,3318,0
3008,1020,0
4128,6432,0
39850,44,0
312,121,0.342
150,189,0.16
452,23826,0.57
4,43,0
132,708,0
12,39,0
252,4331,0
2441,10,0
46,21146,0
3218,868,0
5650,237,0
339,113,0
27568,800,0
244,3229,0
3558,415,0
4083,527,0
281,3302,0.057
25467,2457,0
16795,585,0
11831,10484,0
1010,3057,0.285
1180,16704,0.0445
553,2669,0
3258,405,0.0325
2381,26587,0
3938,130,0
995,683,0.114
420,28887,0
506,4330,0
2180,790,0
12,5621,0
1110,985,0
786,2441,0.0171
101,25,0.02
6626,21957,0
610,2861,0.137
3612,354,0
4083,2239,0
21957,3385,0
6038,13716,0
10131,11853,0
339,3691,0.0456
1390,20519,0.057
235,19294,0
316,1269,0
31,826,0.342
62,39722,0
422,1423,0.0912
3057,738,0
2867,2457,0
618,1292,0
7804,2944,0
1025,4031,0
1084,121,0
1436,979,0
720,776,0
237,4035,0
332,82,0
4814,21604,0
122,7141,0
1268,5619,0
4718,2921,0
33,135,0
12764,14171,0
800,2254,0
2420,417,0.228
697,429,0
265,1084,0
7769,1627,0
979,10789,0
1073,3736,0
52,475,0
2457,11449,0
197,413,0
12109,36350,0
5585,458,0
2125,1049,0
405,175,0
723,235,0
12,839,1.176
40843,12,0
14589,5287,0
2639,3325,0
1148,873,0
8963,1083,0
405,19789,0
17776,2282,0
5268,1029,0.219
20945,234,0
6424,2439,0
235,3315,0
152,740,0
441,10511,0
29228,53,0
2323,3060,0
5545,18850,0
1511,2861,0
918,33627,0
2464,648,0
2362,410,0.171
294,14171,0.137
26459,2740,0
157,29228,0
789,122,0
79,30,0.0228
856,3554,0
281,3368,0.114
2481,868,0
6087,2566,0
21218,697,0
237,157,0
503,941,0
472,24,0
2047,244,0
23664,2477,0
404,200,0
3892,2282,0
9961,367,0.057
197,1108,0
498,11107,0
1037,331,0
1104,294,0
102,409,0
4718,1387,0.0114
2457,37683,0
1081,1433,0
1056,366,0
4114,506,0
3600,354,0
237,333,0
903,631,0
2670,128,0
3385,2669,0
409,2444,0
1627,4553,0
16,132,0.0205
252,10348,0
1132,641,0
290,6361,0
503,4772,0
798,5026,0
485,3057,0
339,964,0
42,855,0
936,356,0
162,338,0.171
31,317,0
475,9804,0
866,1085,0
683,2079,0
9,2726,0
498,410,0
527,162,0
12861,797,0
54525,172,0
5572,2079,0
235,2703,0
134,1108,0
606,150,0
171,418,0
169,4673,0
496,410,0.228
11008,130,0.2
2421,3336,0
3593,3719,0
984,2282,0
172,403,0
2503,4814,0
1091,1064,0
1268,385,0
1435,8817,0
759,1075,0
172,11391,0
1095,833,0.0342
935,2231,0
164,5594,0
2805,355,0
503,790,0
924,27187,0
683,601,0
122,141,0.228
10314,7141,0
9668,252,0.0638
197,3592,0
2250,1210,0.0456
969,595,0
3524,618,0.228
1053,3508,0
5192,128,0
3154,498,0
336,2424,0
38907,3592,0
20,1039,0
128,330,0
46854,999,0
931,157,0.0889
25,3176,0
3385,2670,0
2793,631,0
18008,172,0
1390,2331,0
6475,5546,0
1081,498,0
2477,10093,0
862,618,0
750,338,1.026
1237,603,0
1462,503,0
6195,1003,0.798
1186,10690,0
20236,4441,0
979,7180,0
12823,2311,0
1091,1084,0
29831,6418,0
2671,1837,0
18957,5225,0
265,2670,0
862,675,0
3368,33304,0.57
54331,232,0
2557,148,0.262
244,1290,0.0456
18894,11194,0
2672,5689,0.0011
36,749,0.114
475,618,0
4057,10688,0
29225,5219,0
3008,1132,0.433
1150,1237,0
2832,2292,0
601,8031,0
24898,506,0
3719,2696,0
618,10004,0
6195,4333,0
458,4033,0
4441,2303,0
599,27901,0
36892,5225,0
7,20,0
6087,432,0
982,336,0
130,27568,0
306,6441,0
5771,6676,0
232,114,0.148
39,82,1.425
2977,8429,0
12672,128,0.0068
368,5649,0
2703,499,0
6087,6088,0
4128,7411,0
9249,82,0.171
417,3,0.342
6692,2251,0
14160,1429,0
1049,379,0
765,2566,0
498,2303,0
317,128,0
800,1104,0
512,989,0.262
5,2049,0
175,157,0
804,600,0
39,36100,0
5107,223,0
12,589,0.057
399,12,0.599
415,3829,0
630,398,0
1045,5219,0
720,4687,0.0285
232,2374,0
26251,506,0
1234,354,0.0456
1075,601,0
8517,6676,0
11215,419,0
7185,21586,0
46157,130,0
8963,2477,0
11127,40280,0
1085,9636,0
3709,22219,0.57
58,629,0
9702,355,0
1234,1162,0.0855
44884,862,0
625,347,0
6764,2227,0.008
20,383,0.171
5374,3551,0
338,609,0
434,144,0
244,14171,0.0342
449,43,0
368,1881,0
987,22,0
603,232,0
82,1091,0.114
3736,653,0
4600,2675,0
868,37974,0
2282,968,0
7975,28596,0
120,1291,0
3392,429,0
16,618,0
20,281,0.502
204,8321,0
122,498,0
128,169,0
724,1304,0
17425,336,0.105
2027,6087,0
3558,595,0
253,2698,0.0114
17959,3714,0
385,5225,0
5650,2420,0
353,21957,0
16,336,0
1164,2068,0
12518,3592,0
467,1268,0
42,3205,0
172,415,0
3205,17485,0
65,2444,0
33,338,0
2457,22502,0
317,12438,0
6994,53,0
581,524,0
3216,2381,0
52,2362,0
2457,3349,0
2598,4440,0
2740,4772,0
2745,122,0
58,25449,0
10044,170,0
447,935,0
5287,10688,0
347,1032,0
10460,503,0
924,29228,0
1301,19060,0
150,367,0
1085,15172,0
405,19231,0
37459,999,0
681,3709,0
48546,936,0
2639,786,0
210,20,0
9241,503,0
6407,28095,0
2700,1186,0
135,892,0
971,289,0
1088,985,0
116,750,0
204,13505,0
33,126,0.0171
1304,1008,0
8430,498,0
31,1189,0
122,416,0
8344,79,0.137
583,358,0.171
20423,6992,0
13726,24032,0
367,317,0
126,84,0
23634,2742,0
2784,4602,0
281,583,0
420,3207,0
6992,8024,0
8671,3205,0
260,331,0
667,2263,0
2698,6992,0
16,131,13.68
5,331,0
10534,6676,0
6423,2410,0
520,2977,0
3842,10484,0
6992,709,0
2503,2457,0
1008,169,0.0137
1085,25116,0
1017,150,0.125
1096,2598,0
1411,16869,0
2331,332,0
1032,368,0.205
6996,27238,0
749,11344,0
918,10319,0
1562,1897,0
1057,379,0.131
2362,1080,0
2296,6182,0
980,2441,0
202,2844,0
148,349,0
3182,6996,0
932,10688,0
314,255,0.057
1147,1041,0
281,6600,0
715,12517,0
2687,6676,0
24032,814,0
170,2,0.0456
4097,1387,0
8146,355,0.057
1184,7153,0
312,290,0
18026,468,0
8,33,0.513
10331,3325,0
66,845,0
403,9007,0
49587,6993,0
1411,14503,0
713,6418,0
984,2578,0
1444,150,0
1037,985,0.627
1416,1164,0
1444,2503,0
683,333,0
5544,18857,0
1085,2432,0
6894,5,0
2639,2972,0
9007,34828,0
1096,404,0
2714,11194,0.0228
3302,669,0
221,2783,0
931,1003,0.0456
3711,114,0
4429,4441,0
1005,1408,0
417,618,0.1596
776,589,0.0413
5107,11278,0
11282,720,0
1823,2362,0
10,943,0
47,5572,0
2079,941,0
1104,3037,0
3840,524,0
825,3057,0
5225,715,0
1039,1218,0
281,1028,0
79,1049,0
969,28958,0
367,1531,0
2503,121,0.0798
524,11040,0
6630,2990,0
3,828,0.0798
2462,660,1.026
4589,2984,0
12421,5225,0
979,5227,0
455,114,0.057
1533,3522,0
17707,1082,0
776,995,0
9916,1020,0
506,14888,0
485,34291,0
868,80,0
4147,416,0
498,3785,0
9528,130,0
30929,1420,0
18916,19771,0
449,2330,0
420,7769,0
984,698,0
4172,130,0
762,317,0
3385,265,0
5107,12908,0
30200,618,0
967,3349,0
3508,8907,0
2381,924,0
3840,3216,0.0399
2698,46017,0
41197,6676,0
631,663,0
1455,133,0
35498,3057,0
288,128,0
2995,8841,0
3793,1184,0.114
4482,12412,0
868,1467,0
162,8590,0
2425,2424,0
1417,3134,0
4718,1005,0
1085,2434,0
2861,1073,0
2463,6890,0
601,7179,0
2259,2671,0
2861,1411,0
383,16179,0
257,18,0.0456
7769,3729,0
2293,20698,0.014
6478,2439,0.0342
1095,1165,0
6119,4814,0
1085,3329,0
4773,479,0
169,931,0
1237,698,0
7006,7179,0
11141,1039,0
861,1005,0
4482,11126,0
330,150,0.285
2439,4057,0
4057,2439,0.0456
1211,1010,0
1108,1050,0
10468,6993,0
2394,8970,0
17300,449,0.428
1184,1049,0
789,2740,0.0798
3325,2424,0
2687,331,0
7074,982,0.057
1252,677,0.0257
8024,720,0
999,4654,0
605,13241,0
45132,3205,0
8433,1387,0
1017,14,0.137
4181,979,0
8889,1301,0
237,1210,0.0536
3010,630,0
