source,target,num_players,total_amount,total_adjusted_amount,"num_young_players, num_middle_aged_players, num_old_players"
1467,1506,1,0,0,0,1,0
5544,28596,1,0,0,1,0,0
169,28956,3,0,0,2,1,0
36745,416,1,0,0,1,0,0
713,3,1,0.0171,0.01973684210526315789473684211,1,0,0
968,3600,1,0,0,0,1,0
2977,498,1,0,0,0,1,0
985,987,1,0,0,0,0,1
2444,5551,1,0.00171,0.003947368421052631578947368421,0,0,1
2503,17398,1,0,0,1,0,0
2662,50659,1,0,0,0,1,0
503,790,1,0,0,0,0,1
2,142,1,0,0,0,0,1
3709,312,1,0,0,0,1,0
1104,294,1,0,0,1,0,0
1237,1083,1,0.0194,0.01260558804418453541260558804,1,0,0
5219,3393,1,0,0,1,0,0
4128,13635,1,0,0,1,0,0
1837,3386,1,0,0,0,1,0
18303,33209,1,0,0,1,0,0
3911,1377,1,0,0,0,0,1
1411,6500,1,0.00057,0.001162790697674418604651162791,0,1,0
354,45422,1,0,0,1,0,0
11033,862,1,0,0,1,0,0
3451,4482,2,0,0,1,1,0
3595,449,1,0.00684,0.01578947368421052631578947368,0,1,0
1110,1132,1,0.0616,0.02434012960328749802434012960,0,1,0
553,980,1,0,0,0,0,1
29962,2672,1,0,0,1,0,0
714,22,1,0,0,0,0,1
192,720,2,0,0,0,2,0
2381,2944,1,0,0,0,1,0
1083,3609,1,0,0,1,0,0
724,202,3,0.01482,0.03376623376623376623376623377,3,0,0
26713,979,1,0,0,0,1,0
1096,192,1,0,0,1,0,0
6144,2995,1,0,0,1,0,0
924,282,1,0,0,1,0,0
46,209,1,0,0,0,0,1
6993,3690,1,0,0,0,0,1
2462,265,1,0.0148,0.03019175846593227254181966544,0,1,0
121,2696,3,0.0399,0.09333333333333333333333333333,2,0,1
1506,825,1,0,0,0,0,1
467,317,7,0.0114,0.02325581395348837209302325581,0,6,1
1041,1003,1,0,0,1,0,0
4906,16247,1,0,0,1,0,0
1010,1035,4,0.0929,0.09415534450160488941652376556,0,3,1
379,131,2,0,0,0,2,0
1041,418,3,0.9405,1.124162659601250122488435674,1,2,0
6994,3729,1,0,0,0,1,0
1386,46,7,0.0855,0.125,6,1,0
2477,6414,3,0,0,0,3,0
8091,2420,1,0,0,1,0,0
61,11,1,0.0404,0.09450292397660818713450292398,1,0,0
6414,4032,1,0,0,0,1,0
862,408,3,0,0,3,0,0
1387,5163,1,0,0,1,0,0
8554,5219,1,0,0,1,0,0
252,16704,2,0.057,0.04950495049504950495049504950,1,1,0
924,141,7,0,0,3,4,0
2439,3725,3,0,0,1,2,0
2292,3840,2,0,0,1,1,0
24,200,1,0,0,0,1,0
420,18894,1,0,0,1,0,0
1029,150,1,0,0,0,1,0
398,34913,1,0,0,0,0,1
2423,605,1,0.00034,0.0007848568790397045244690674054,0,1,0
990,2180,1,0,0,1,0,0
5026,1411,1,0,0,1,0,0
6692,704,1,0,0,0,1,0
3216,3841,2,0,0,1,1,0
139,24,1,0,0,1,0,0
512,583,2,0,0,0,2,0
978,533,1,0,0,1,0,0
2671,3060,3,0,0,1,2,0
11083,12109,2,0,0,0,2,0
28,79,1,0.0399,0.05982905982905982905982905983,1,0,0
271,833,2,0.01083,0.02209302325581395348837209303,0,2,0
3265,294,1,0,0,1,0,0
169,553,4,0,0,2,0,2
1467,10483,3,0,0,3,0,0
498,2294,1,0,0,0,1,0
5587,1387,2,0,0,1,0,1
1090,265,1,0,0,0,1,0
2439,5287,8,0,0,3,3,2
155,20098,1,0,0,0,0,1
3336,10949,2,0,0,2,0,0
589,39722,1,0,0,1,0,0
294,234,1,0.0285,0.03225806451612903225806451613,0,0,1
5771,999,1,0,0,0,1,0
10534,128,1,0,0,0,1,0
1164,2067,1,0,0,0,0,1
1267,152,3,0,0,1,2,0
1132,2963,1,0,0,0,0,1
798,84,1,0,0,0,1,0
2700,3690,1,0,0,0,0,1
797,697,7,0,0,5,2,0
244,1071,1,0,0,0,1,0
660,1184,2,0.0205,0.02200515242593387720051524259,2,0,0
13,583,2,0.11742,0.1310912834591626630061770762,1,0,1
676,17444,4,0,0,4,0,0
19789,449,1,0,0,0,1,0
11194,25029,2,0,0,0,1,1
825,12399,1,0,0,0,1,0
2925,18,1,0.00228,0.001980198019801980198019801980,1,0,0
255,16704,2,0.0251,0.02179954837589022060100746917,0,2,0
3161,40,1,0,0,1,0,0
53,1164,1,0,0,1,0,0
15,150,1,0,0,0,1,0
122,5220,1,0,0,0,1,0
349,467,1,0,0,1,0,0
524,4128,1,0,0,1,0,0
720,985,2,0.6099,0.9919103313840155945419103314,2,0,0
1075,19771,2,0,0,0,1,1
697,36093,1,0,0,1,0,0
1293,1423,1,0.0057,0.004950495049504950495049504950,1,0,0
332,605,1,0,0,0,0,1
327,2209,1,0,0,0,1,0
36892,918,1,0,0,1,0,0
29251,862,1,0,0,1,0,0
2861,28643,4,0,0,2,2,0
8024,2995,3,0,0,2,1,0
144,105,2,0.0228,0.01904761904761904761904761905,0,2,0
6676,20857,1,0,0,0,0,1
432,7042,1,0.0114,0.01063829787234042553191489362,1,0,0
312,121,1,0.0342,0.06976744186046511627906976744,1,0,0
358,31,4,0.0787,0.09870788645026872173686578119,4,0,0
2696,8031,1,0,0,0,0,1
3998,553,2,0,0,2,0,0
12302,2740,2,0,0,1,0,1
6475,5544,3,0,0,2,0,1
18938,1038,1,0,0,1,0,0
1253,862,4,0,0,3,1,0
458,1038,9,0.1682,0.3053792745729267519443415844,3,2,4
8758,3060,2,0,0,2,0,0
4,52,2,0,0,0,2,0
3062,3999,1,0,0,1,0,0
4720,2282,1,0.00171,0.003571428571428571428571428571,1,0,0
18,1304,1,0,0,0,1,0
12574,128,2,0,0,0,2,0
679,410,2,0.00285,0.005697720911635345861655337865,2,0,0
2282,3234,1,0,0,0,1,0
448,410,1,0.0171,0.03571428571428571428571428571,1,0,0
2231,503,1,0.00023,0.0005240373661426293005240373661,1,0,0
718,2282,1,0,0,1,0,0
1511,1467,1,0,0,1,0,0
1162,405,1,0.057,0.03703703703703703703703703704,1,0,0
1184,1269,1,0,0,0,1,0
16704,3714,4,0,0,0,4,0
3803,331,1,0,0,1,0,0
403,281,1,0,0,0,0,1
714,6676,1,0,0,0,0,1
109,128,1,0,0,0,0,1
31983,485,2,0,0,2,0,0
1210,14888,2,0,0,2,0,0
11411,6993,2,0,0,1,0,1
31614,5225,1,0,0,0,1,0
1184,43,1,0.0137,0.03162511542012927054478301016,0,1,0
5219,1042,1,0,0,0,1,0
2432,2995,1,0,0,1,0,0
467,133,1,0,0,0,0,1
3846,524,1,0,0,1,0,0
873,1020,1,0,0,1,0,0
9007,5,2,0,0,2,0,0
13499,1390,1,0,0,1,0,0
9007,53646,2,0,0,1,1,0
2424,982,2,0,0,1,1,0
48652,128,1,0,0,1,0,0
21725,4603,1,0.00057,0.0005319148936170212765957446809,1,0,0
10314,11856,1,0,0,1,0,0
2672,3391,3,0,0,0,2,1
5724,468,1,0,0,1,0,0
2362,8936,1,0,0,0,0,1
3008,985,6,0,0,5,1,0
419,11107,2,0.03481,0.02399424487143785389399424487,2,0,0
1293,33,2,0,0,1,1,0
448,3391,2,0,0,0,1,1
132,26008,1,0,0,1,0,0
124,20,1,0.00542,0.008127155495576548208127155496,0,0,1
11126,932,2,0,0,1,1,0
3536,29,1,0,0,1,0,0
1025,3234,1,0,0,0,1,0
398,1029,2,0,0,1,1,0
10688,3691,2,0,0,0,1,1
855,750,6,0.0342,0.07894736842105263157894736842,4,1,1
845,422,1,0,0,0,0,1
12,150,2,0.0855,0.07142857142857142857142857143,1,1,0
12005,5545,1,0,0,1,0,0
605,13241,1,0,0,1,0,0
4090,1005,1,0,0,1,0,0
5219,28956,2,0,0,0,0,2
16268,485,1,0,0,1,0,0
595,12,1,0,0,1,0,0
289,1286,2,0.0371,0.03982395878059252898239587806,0,2,0
4114,416,4,0,0,3,1,0
683,10625,1,0,0,0,1,0
42980,169,1,0,0,1,0,0
409,2364,1,0,0,1,0,0
333,6414,1,0.0992,0.1487479382216224321487479382,1,0,0
148,1150,1,0,0,1,0,0
289,1010,4,0.0456,0.03809523809523809523809523810,1,1,2
1164,331,1,0.0171,0.03571428571428571428571428571,1,0,0
4007,265,1,0,0,1,0,0
7042,417,1,0,0,1,0,0
10240,157,1,0,0,1,0,0
8680,1071,1,0,0,1,0,0
1071,86,1,0,0,1,0,0
9251,1181,1,0.00713,0.01069125805967911231069125806,1,0,0
273,2580,3,0,0,3,0,0
2867,142,3,0.00342,0.007142857142857142857142857143,3,0,0
845,856,1,0,0,0,0,1
1039,1060,1,0,0,0,0,1
2441,606,1,0,0,1,0,0
434,31,1,0,0,1,0,0
22994,28095,1,0,0,1,0,0
1426,468,1,0,0,0,1,0
4441,17195,1,0.00342,0.002857142857142857142857142857,0,1,0
273,8877,1,0,0,0,1,0
5358,2156,1,0,0,0,0,1
11831,130,2,0.0456,0.04255319148936170212765957447,1,1,0
265,8,1,0,0,0,0,1
2503,1075,6,0.0228,0.05263157894736842105263157895,0,4,2
467,200,2,0,0,0,2,0
31,1020,3,0.1562,0.3186454508363933088535291718,1,2,0
2457,618,1,0.0342,0.07894736842105263157894736842,0,1,0
235,82,1,0.0194,0.04478301015697137580794090489,0,0,1
9668,601,1,0,0,1,0,0
1194,1020,2,0,0,1,1,0
8024,3325,5,0,0,1,2,2
1084,142,3,0.0114,0.02380952380952380952380952381,1,2,0
10315,2362,1,0,0,1,0,0
157,25,1,0,0,0,1,0
2639,3535,1,0,0,0,1,0
19,1047,1,0,0,0,1,0
22330,1038,1,0,0,1,0,0
8490,126,1,0,0,1,0,0
16,44,2,0.0285,0.03059252898239587805925289824,0,1,1
1032,931,2,0,0,0,2,0
1420,273,2,0,0,2,0,0
1533,368,1,0,0,0,0,1
1005,66510,1,0,0,1,0,0
2990,18,1,0,0,0,1,0
1204,2381,2,0,0,1,1,0
20698,1467,2,0,0,0,1,1
314,2362,6,0,0,3,3,0
23826,3,1,0.00228,0.001481481481481481481481481481,1,0,0
39,1237,1,0,0,0,0,1
4482,6414,8,0.02822,0.04502369992174070542723081708,5,3,0
999,16779,1,0,0,0,1,0
1442,1085,1,0,0,1,0,0
252,4255,1,0,0,1,0,0
868,10693,1,0,0,0,1,0
16613,121,1,0,0,0,1,0
931,511,1,0.00086,0.001639969488939740655987795576,1,0,0
5268,3725,5,0.02081,0.02441039736672435440632529099,0,1,4
383,762,2,0.228,0.2631578947368421052631578947,1,1,0
4093,130,2,0,0,2,0,0
720,3349,1,0,0,1,0,0
11083,1108,4,0,0,4,0,0
1536,472,1,0,0,1,0,0
839,408,1,0,0,1,0,0
2698,11141,1,0,0,0,1,0
12,2441,1,0,0,0,1,0
355,119,1,0,0,0,1,0
902,1096,1,0,0,0,1,0
42,897,5,0,0,1,1,3
32013,398,1,0,0,1,0,0
697,17444,1,0,0,0,1,0
22204,1386,1,0,0,1,0,0
4535,294,1,0,0,1,0,0
543,349,2,0.00895,0.01342030289398710451342030289,0,2,0
405,2793,2,0,0,2,0,0
1465,7056,1,0,0,1,0,0
1390,4102,1,0.00314,0.001240714398609135451240714399,0,1,0
720,368,1,0.114,0.2631578947368421052631578947,1,0,0
1161,128,1,0,0,0,0,1
11405,485,1,0,0,1,0,0
2503,8024,1,0,0,1,0,0
409,45457,1,0,0,1,0,0
2861,1082,3,0.0513,0.02027027027027027027027027027,2,1,0
969,2381,1,0,0,0,0,1
150,1114,1,0.0513,0.1071428571428571428571428571,0,1,0
6432,2698,1,0,0,0,1,0
414,11609,1,0,0,0,0,1
605,45683,1,0,0,0,1,0
273,826,3,0.0171,0.03418632546981207516993202719,1,1,1
7811,1301,1,0,0,1,0,0
714,2619,1,0,0,1,0,0
3609,1083,4,0,0,1,3,0
159,294,1,0,0,1,0,0
11300,601,1,0,0,1,0,0
366,4603,1,0,0,0,0,1
2929,2296,1,0,0,1,0,0
1436,4814,3,0,0,1,1,1
6992,8687,1,0.00228,0.005263157894736842105263157895,1,0,0
2420,2521,1,0,0,0,1,0
208,2423,1,0,0,0,0,1
417,641,1,0,0,1,0,0
6692,416,1,0,0,1,0,0
1385,1390,4,0.0057,0.01190476190476190476190476190,1,2,1
2330,833,4,0,0,2,2,0
1038,704,1,0,0,1,0,0
2410,18916,1,0,0,1,0,0
6992,3793,1,0,0,0,1,0
15817,169,1,0,0,1,0,0
1085,22010,1,0,0,0,0,1
600,19083,1,0,0,1,0,0
683,11,1,0,0,1,0,0
10674,2227,2,0,0,0,1,1
1199,601,2,0,0,0,1,1
132,31068,1,0,0,0,0,1
1194,1237,2,0,0,0,2,0
9079,2444,1,0,0,1,0,0
1322,7796,1,0,0,1,0,0
46807,7975,1,0,0,1,0,0
9875,2737,1,0.0137,0.03121439963545226703121439964,1,0,0
3592,447,1,0,0,1,0,0
120,868,3,0,0,0,3,0
398,6692,1,0,0,0,1,0
1083,40426,1,0,0,1,0,0
419,10314,3,0,0,3,0,0
1321,155,1,0,0,0,1,0
648,294,1,0,0,0,0,1
22266,252,3,0,0,3,0,0
43259,2394,1,0,0,1,0,0
6574,19,1,0,0,0,1,0
2553,6414,1,0,0,0,1,0
677,337,1,0.0211,0.04023646071700991609458428680,0,1,0
3327,5,1,0,0,0,1,0
306,618,1,0.0342,0.07894736842105263157894736842,0,1,0
618,738,2,0,0,1,0,1
47,15882,1,0,0,0,0,1
724,200,3,0.0057,0.01190476190476190476190476190,2,1,0
6611,266,1,0,0,1,0,0
467,8,2,0,0,0,2,0
3131,354,1,0,0,1,0,0
1253,1038,3,0,0,2,1,0
4361,144,1,0,0,1,0,0
2375,1264,2,0,0,1,1,0
2790,506,4,0,0,4,0,0
200,2288,2,0.0194,0.04051796157059314954051796157,0,1,1
142,3691,1,0,0,0,1,0
710,10690,1,0,0,0,1,0
3523,24,1,0.0114,0.009523809523809523809523809524,1,0,0
252,167,1,0,0,0,1,0
553,3391,2,0.00513,0.004787234042553191489361702127,1,1,0
290,595,1,0,0,0,1,0
1775,984,1,0,0,0,1,0
897,11,2,0.228,0.1904761904761904761904761905,0,2,0
1322,2703,1,0,0,0,0,1
603,641,3,0.0262,0.02188805346700083542188805347,1,2,0
377,797,1,0,0,0,1,0
10627,2374,2,0,0,0,2,0
56,6087,1,0,0,0,0,1
1090,798,1,0,0,0,1,0
416,669,1,0,0,1,0,0
1060,29,1,0,0,1,0,0
419,2282,3,0,0,2,1,0
28956,3993,1,0,0,0,1,0
839,4271,1,0,0,0,1,0
1267,1085,1,0,0,0,1,0
336,418,1,0,0,0,0,1
833,13702,1,0,0,0,0,1
499,89,1,0,0,0,1,0
46933,6574,1,0,0,1,0,0
1435,8565,1,0,0,1,0,0
1245,18760,1,0,0,0,1,0
141,120,2,0,0,1,0,1
3271,2434,2,0,0,2,0,0
2330,2381,3,0.00217,0.002025009331840238895110115715,1,2,0
1506,11688,4,0,0,0,1,3
25659,11,1,0,0,1,0,0
16239,32017,1,0,0,1,0,0
31,3613,1,0,0,1,0,0
1386,4084,3,0,0,3,0,0
306,1389,1,0,0,1,0,0
156,2672,1,0,0,0,1,0
2619,2448,1,0.0057,0.01190476190476190476190476190,1,0,0
28643,5026,1,0,0,0,1,0
252,1429,4,0.03363,0.03840139205893652120856025852,2,2,0
714,31843,1,0,0,1,0,0
2995,2425,2,0,0,1,0,1
234,1090,4,0.0348,0.03926250812215724496426250812,1,2,1
379,1060,2,0,0,1,0,1
1436,301,1,0,0,0,1,0
839,2921,1,0,0,0,1,0
1180,2696,2,0.0137,0.02861319966583124477861319967,2,0,0
797,5225,1,0,0,1,0,0
369,506,1,0.0057,0.01190476190476190476190476190,1,0,0
6114,918,1,0,0,0,1,0
24575,11194,11,0,0,11,0,0
232,2477,2,0,0,1,1,0
6894,2463,3,0,0,3,0,0
1159,969,2,0,0,2,0,0
1029,1050,4,0.2508,0.3512841202881465846047455264,2,2,0
26,41,2,0.02964,0.03041461724532264304146172453,1,1,0
1321,5544,1,0.00114,0.002279088364654138344662135146,0,1,0
1416,1081,1,0,0,1,0,0
1089,641,5,0,0,5,0,0
683,276,1,0,0,0,0,1
167,257,1,0.0114,0.004504504504504504504504504505,1,0,0
1050,294,1,0,0,0,0,1
968,631,3,0,0,3,0,0
669,524,1,0,0,1,0,0
281,660,2,0.0342,0.02222222222222222222222222222,1,1,0
2714,8835,1,0,0,0,1,0
33,126,1,0.00171,0.001935483870967741935483870968,0,1,0
2423,47,1,0,0,0,0,1
35429,7185,1,0,0,1,0,0
144,8536,1,0,0,0,0,1
2700,33304,1,0,0,0,1,0
2231,409,1,0,0,1,0,0
169,4558,1,0,0,1,0,0
13353,458,1,0.0319,0.06662489557226399331662489557,0,0,1
636,1025,1,0,0,1,0,0
897,171,1,0,0,0,0,1
1301,5677,1,0,0,1,0,0
447,3785,1,0,0,1,0,0
29,631,3,0.1927,0.07614193140508929982614193141,3,0,0
1091,553,3,0,0,1,2,0
1090,358,1,0,0,1,0,0
1890,2598,1,0,0,1,0,0
630,40,1,0,0,0,1,0
1184,28760,1,0,0,1,0,0
416,430,4,0.2291,0.2111531979577867736568239031,2,1,1
1212,12861,1,0,0,0,1,0
5287,8835,3,0,0,1,2,0
281,130,1,0.0228,0.03418803418803418803418803419,1,0,0
2698,114,2,0.05985,0.06788706498882540101947572965,1,0,1
265,11997,1,0,0,1,0,0
6878,6418,1,0,0,1,0,0
681,1108,2,0,0,0,2,0
9855,3709,1,0.0456,0.09302325581395348837209302326,1,0,0
9073,653,2,0,0,2,0,0
2995,4176,1,0,0,0,1,0
873,2288,3,0,0,2,1,0
58,415,2,0.0143,0.009291747888239116309291747888,2,0,0
314,4950,3,0,0,3,0,0
720,1301,4,0,0,2,1,1
40426,6407,1,0,0,0,1,0
2742,2696,1,0,0,0,1,0
2700,22220,1,0,0,0,1,0
938,197,1,0.0057,0.01315789473684210526315789474,0,1,0
8817,235,9,0.00057,0.0006451612903225806451612903226,9,0,0
6574,4835,1,0,0,0,0,1
797,6380,2,0,0,1,1,0
4159,416,2,0,0,2,0,0
506,17428,1,0,0,0,0,1
62,4537,1,0,0,1,0,0
327,10668,1,0,0,1,0,0
11,22,1,0,0,1,0,0
1073,1184,1,0,0,1,0,0
496,19771,1,0.00684,0.005714285714285714285714285714,0,1,0
9713,197,1,0,0,1,0,0
6890,410,2,0,0,2,0,0
5,410,1,0,0,0,1,0
3193,520,1,0,0,0,1,0
820,144,2,0,0,0,1,1
3325,2425,2,0,0,2,0,0
368,148,2,0.114,0.1223701159295835122370115930,0,2,0
2921,1408,1,0,0,1,0,0
29095,410,1,0,0,1,0,0
1020,22,3,0,0,0,3,0
498,3331,1,0,0,1,0,0
3229,3368,1,0,0,0,0,1
29,31,2,0.1163,0.1655065082059988681380871534,0,2,0
2,8,1,0,0,0,1,0
985,990,1,0,0,1,0,0
2293,3207,2,0,0,0,2,0
499,467,2,0,0,2,0,0
371,941,1,0,0,1,0,0
2292,39722,2,0,0,1,1,0
190,603,1,0.0992,0.08615598401945457703665103352,1,0,0
1433,520,3,0,0,1,0,2
475,1160,1,0,0,0,1,0
10138,11083,1,0,0,1,0,0
4337,1104,1,0,0,1,0,0
3183,856,1,0,0,0,0,1
2431,2829,1,0,0,0,1,0
3725,11750,1,0,0,1,0,0
3837,5,1,0.016,0.01493094438223217618514371034,1,0,0
641,1060,1,0,0,1,0,0
3008,664,1,0,0,0,1,0
3349,20467,1,0,0,0,0,1
29171,1426,1,0,0,0,0,1
605,2323,1,0,0,0,0,1
798,152,1,0,0,0,0,1
553,6678,3,0,0,1,1,1
601,84,1,0,0,0,1,0
37024,327,1,0.0008,0.0003161055792634740003161055793,1,0,0
413,169,1,0,0,0,0,1
22262,314,1,0,0,0,1,0
1184,3898,2,0.00285,0.005697720911635345861655337865,1,1,0
2698,1124,1,0,0,0,1,0
2118,800,1,0.0456,0.02962962962962962962962962963,1,0,0
3349,2995,2,0,0,1,1,0
6,2180,1,0,0,0,1,0
266,2444,3,0,0,2,1,0
3182,3368,1,0,0,1,0,0
6894,1296,1,0,0,1,0,0
24898,800,4,0,0,4,0,0
24,16,1,0.057,0.03703703703703703703703703704,1,0,0
2331,332,1,0,0,1,0,0
3216,10484,1,0.00285,0.002380952380952380952380952381,0,1,0
826,2524,1,0.0171,0.03947368421052631578947368421,0,1,0
29228,979,1,0,0,1,0,0
1390,410,6,0,0,3,2,1
2275,931,2,0,0,2,0,0
13716,13726,1,0,0,0,1,0
1041,932,1,0.02,0.007902639481586850007902639482,0,1,0
2324,1766,1,0,0,1,0,0
383,52,1,0,0,0,1,0
6464,814,1,0,0,1,0,0
6676,31620,1,0,0,1,0,0
15447,368,1,0,0,1,0,0
144,282,2,0,0,1,1,0
1023,131,2,0.1345,0.05314525051367156630314525051,1,1,0
18,7055,1,0.057,0.02252252252252252252252252252,0,1,0
16704,3725,2,0.00342,0.002970297029702970297029702970,0,1,1
6055,266,1,0,0,0,1,0
679,3325,1,0.0103,0.006692657569850552306692657570,1,0,0
675,2374,2,0,0,0,1,1
38,79,1,0,0,1,0,0
290,6676,1,0,0,1,0,0
641,1123,1,0,0,1,0,0
8,403,1,0,0,0,1,0
38479,1038,1,0,0,1,0,0
3057,417,1,0.00912,0.02077922077922077922077922078,0,0,1
39798,833,1,0,0,1,0,0
221,683,1,0,0,1,0,0
2462,1147,2,0,0,1,1,0
306,1284,7,0,0,6,1,0
82,6614,1,0,0,0,0,1
3725,2646,1,0,0,1,0,0
206,940,2,0.0251,0.03525480367585630743525480368,1,1,0
862,1095,1,0,0,1,0,0
1301,17194,2,0,0,2,0,0
415,26598,1,0,0,1,0,0
7179,10789,1,0,0,1,0,0
6414,800,1,0.057,0.06118505796479175611850579648,0,1,0
605,2669,1,0,0,0,1,0
6418,60949,1,0,0,1,0,0
6087,1007,1,0.00114,0.001063829787234042553191489362,1,0,0
3709,630,1,0,0,1,0,0
7661,2441,1,0,0,1,0,0
419,845,1,0,0,0,0,1
3984,3706,2,0,0,2,0,0
11110,20,3,0,0,3,0,0
306,14,1,0.00684,0.01578947368421052631578947368,0,1,0
1038,43388,1,0,0,1,0,0
132,10716,1,0,0,1,0,0
1085,7178,2,0,0,0,2,0
6055,62,1,0,0,0,1,0
144,40058,1,0.0285,0.01851851851851851851851851852,0,1,0
697,1184,1,0.0171,0.03488372093023255813953488372,1,0,0
524,260,1,0,0,0,1,0
294,2439,1,0.057,0.04950495049504950495049504950,1,0,0
40,355,1,0,0,1,0,0
988,62,1,0,0,0,1,0
1096,3521,1,0,0,1,0,0
856,2891,2,0,0,2,0,0
3595,350,1,0.012,0.02399040383846461415433826469,1,0,0
65,41,5,0.0262,0.04255331329612136825533132962,3,2,0
3327,8536,1,0,0,0,0,1
7185,28956,1,0,0,0,1,0
16424,2639,2,0,0,1,1,0
129,3205,1,0,0,1,0,0
7975,2311,6,0,0,4,2,0
826,2288,1,0.00325,0.006787802840434419381787802840,1,0,0
4057,3592,1,0,0,1,0,0
18,157,1,0,0,0,1,0
368,31,3,0.2964,0.2994741294653295299474129465,2,1,0
714,2288,2,0.03424,0.03107319299861442692616874906,2,0,0
336,1465,2,0,0,1,1,0
3205,44006,1,0,0,1,0,0
6087,918,4,0,0,2,2,0
31304,6996,1,0,0,0,1,0
3336,37474,1,0,0,0,1,0
599,10314,4,0,0,4,0,0
609,234,1,0.00912,0.02077922077922077922077922078,1,0,0
1267,524,1,0,0,0,1,0
293,60,1,0,0,0,1,0
2282,114,1,0,0,1,0,0
2431,8092,1,0,0,0,1,0
6163,2740,1,0,0,0,1,0
43,202,1,0,0,0,1,0
2698,338,1,0,0,0,1,0
124,1025,1,0,0,0,0,1
14546,1301,1,0,0,1,0,0
8684,697,1,0,0,1,0,0
9641,918,7,0,0,7,0,0
720,8827,1,0,0,0,1,0
122,4441,4,0,0,2,2,0
429,6676,2,0,0,0,1,1
10031,130,1,0,0,1,0,0
28,80,1,0,0,1,0,0
52,78,1,0,0,0,0,1
8024,6600,1,0,0,1,0,0
11956,447,1,0,0,1,0,0
2703,4482,1,0,0,0,1,0
12345,141,2,0,0,2,0,0
4057,11749,1,0,0,1,0,0
223,10138,1,0,0,1,0,0
441,1091,1,0,0,1,0,0
116,1041,1,0,0,1,0,0
4103,398,4,0,0,4,0,0
37755,4603,1,0,0,0,1,0
3508,25032,1,0,0,1,0,0
210,583,2,0.057,0.06451612903225806451612903226,1,0,1
3725,6672,1,0,0,1,0,0
820,610,1,0,0,0,1,0
150,281,1,0,0,0,0,1
1010,148,4,0,0,4,0,0
410,8322,1,0,0,1,0,0
144,5223,1,0,0,1,0,0
35,24,1,0.0137,0.02861319966583124477861319967,1,0,0
6414,3197,1,0,0,0,1,0
1003,1195,1,0,0,1,0,0
845,3205,1,0,0,0,1,0
6676,4007,2,0,0,2,0,0
2448,368,3,0.0342,0.07142857142857142857142857143,2,1,0
4103,5,3,0,0,3,0,0
355,1220,3,0,0,3,0,0
11,2462,2,0.0342,0.02857142857142857142857142857,2,0,0
512,379,4,0.26047,0.1149162320214951793899162320,0,3,1
142,3234,1,0,0,1,0,0
7567,5220,1,0,0,0,0,1
3508,42,1,0,0,1,0,0
252,338,1,0.0855,0.1785714285714285714285714286,0,1,0
410,2282,1,0.0057,0.01190476190476190476190476190,0,1,0
458,4330,1,0,0,1,0,0
619,855,1,0,0,1,0,0
1436,1402,1,0,0,0,0,1
4128,40426,3,0,0,2,0,1
968,8819,1,0,0,0,1,0
347,1041,3,0.09006,0.1793134092883461311871548823,3,0,0
3243,11126,1,0,0,1,0,0
704,252,1,0,0,1,0,0
25,2424,1,0,0,0,1,0
22200,130,1,0,0,1,0,0
131,10948,1,0.4788,0.3111111111111111111111111111,0,0,1
29,244,1,0,0,1,0,0
133,306,1,0,0,1,0,0
498,5381,1,0,0,1,0,0
1840,1108,1,0,0,1,0,0
4097,862,1,0,0,1,0,0
3302,21283,1,0,0,0,1,0
2963,1003,1,0,0,1,0,0
936,128,1,0,0,0,0,1
15,19684,2,0,0,2,0,0
4561,2698,1,0.0171,0.03418632546981207516993202719,1,0,0
642,306,6,0.01712,0.01673198954833893243747667040,4,2,0
4255,749,2,0,0,2,0,0
2740,8963,6,0,0,4,2,0
641,1194,1,0,0,1,0,0
22294,6195,2,0,0,2,0,0
826,418,1,0.114,0.2380952380952380952380952381,1,0,0
30,449,1,0.00205,0.001913027248973497573721537887,1,0,0
6890,12378,1,0,0,1,0,0
475,3508,2,0.00171,0.002564102564102564102564102564,0,2,0
281,358,2,0.00855,0.01709316273490603758496601359,0,1,1
172,273,2,0,0,1,1,0
14589,964,1,0,0,0,0,1
11259,21957,1,0,0,0,1,0
3349,7788,1,0,0,0,0,1
798,385,2,0,0,1,1,0
6676,683,2,0,0,1,1,0
2566,11215,2,0,0,1,0,1
3725,2700,4,0,0,1,1,2
11956,223,3,0,0,3,0,0
3060,9713,1,0,0,0,0,1
418,294,5,0.2451,0.3516352112344195471360241277,4,1,0
2700,5220,1,0,0,0,1,0
1159,566,1,0.00456,0.009302325581395348837209302326,0,1,0
6890,2292,3,0,0,1,1,1
5225,6163,3,0,0,1,1,1
18105,33141,3,0,0,2,1,0
3371,358,1,0,0,1,0,0
3524,1162,3,0.00342,0.003671103477887505367110347789,1,2,0
2995,3349,1,0,0,0,1,0
39368,416,1,0,0,1,0,0
3729,6764,1,0,0,0,1,0
15,33,4,0.03306,0.03743013582000271566609050508,1,2,1
3205,589,5,0.0057,0.004950495049504950495049504950,1,3,1
252,1385,2,0,0,0,2,0
2423,2923,1,0,0,0,1,0
918,5107,2,0,0,1,0,1
10330,10690,1,0,0,1,0,0
161,1159,1,0,0,0,1,0
1005,710,1,0.00342,0.006976744186046511627906976744,1,0,0
2394,409,2,0,0,2,0,0
204,449,1,0,0,1,0,0
164,142,1,0,0,0,1,0
