source,target,weight
5220,3706,0
855,9902,0
430,27563,0
1075,301,0
499,826,0
14167,1075,0
10492,979,0
337,1211,0
865,468,0
398,265,2280000
237,1049,10600000
2968,40,0
1124,1083,0
1085,336,0
10542,1085,0
26779,252,0
1014,6087,0
1286,839,0
199,6890,0
2445,409,0
244,7185,0
2776,314,0
11502,524,234000
223,5405,0
669,3729,0
1532,3368,342000
631,210,0
2049,2783,0
40,10004,0
2977,3134,0
1005,12,29542000
1186,28095,0
114,12511,0
1035,641,0
999,5374,0
6560,192,114000
845,1264,0
3725,25449,0
6432,2227,0
862,9690,0
14176,2227,0
5379,503,0
14,48,0
5219,32125,0
2425,3323,0
290,1164,3420000
5295,33,0
2457,28848,0
3508,7185,0
2477,14831,0
408,506,15390000
148,1302,0
1416,417,0
7160,825,143000
448,368,1710000
281,1039,10490000
984,3008,9690000
1244,2441,148000
420,3207,0
157,7074,0
169,429,0
2464,897,0
11083,34096,0
663,338,741000
20,3176,3990000
8282,2503,0
779,377,0
209,583,0
58,520,0
1090,1237,21660000
2036,79,855000
6574,4361,0
37782,6676,0
11194,2566,0
2995,12,1712000
72,2784,0
631,132,0
419,2150,0
1176,3345,0
10199,935,0
2921,189,0
17,170,228000
2867,3327,0
25230,10484,0
336,2421,0
618,289,0
273,543,6840000
237,40,5700000
398,607,0
11107,336,0
60,2,57000
157,862,1140000
190,410,1140000
1164,1080,0
428,12,1010000
11127,3834,0
3719,713,0
10959,16795,0
7811,3336,0
2783,9710,0
26,33,35910000
235,132,0
33,127,285000
122,5192,0
11300,1028,0
936,356,0
430,418,0
14621,1897,0
3489,1123,0
6574,11961,0
1301,664,0
3385,9157,0
631,1302,0
27786,1627,0
58,2832,114000
197,9982,9690000
21941,2441,0
1418,368,6270000
1408,130,0
1210,27001,0
1134,2639,0
430,336,5130000
2227,999,0
980,683,0
2672,1876,0
4128,232,6670000
12321,2464,0
336,321,342000
524,38040,0
1073,2321,0
976,1465,0
43560,132,0
1322,13726,0
330,2990,0
6600,148,11400000
1245,130,0
1390,130,6950000
114,1049,0
610,1269,570000
7006,2420,0
2990,1465,0
197,379,1600000
2778,1268,0
6195,336,0
968,3892,0
708,21957,0
2750,36,1770000
331,3709,0
294,2670,0
720,2441,0
940,3368,0
1123,352,0
589,199,1480000
856,4458,0
1755,3327,0
467,631,0
583,605,0
281,1211,0
738,10407,0
468,1426,0
449,12388,0
134,1050,0
475,6348,0
4083,749,0
1123,2814,0
3772,10730,0
1075,6112,57000
398,4255,0
352,29,684000
2829,2420,0
36,11,7980000
12045,2439,0
553,494,0
114,931,9120000
2714,2227,0
10695,503,0
527,347,0
499,2977,0
2457,159,114000
1043,814,0
1386,2239,0
72,60,0
200,1228,0
1073,204,365000
420,2395,0
7185,29803,0
506,1049,41040000
931,1237,5130000
820,4521,0
3205,4603,0
3523,2737,0
5174,6574,0
24,524,627000
2566,1520,0
8835,765,0
9197,126,0
641,1089,200000
8838,2740,0
3385,903,0
1387,630,114000
354,2783,0
1186,524,0
1269,6574,0
20,80,0
533,1085,0
430,714,0
1301,5753,0
2416,918,0
409,20590,0
327,2481,0
312,20,912000
3327,2995,0
2079,21586,0
265,656,0
28099,3714,0
1106,653,0
762,82,11970000
3060,3899,171000
15037,306,570000
413,6622,0
2727,2282,342000
6992,8024,0
1010,1211,0
383,585,0
11000,897,0
868,1820,0
3725,10688,0
132,499,0
1322,856,0
6992,6163,0
10674,10693,0
1096,9804,0
467,235,0
26722,6195,0
2672,331,0
800,6692,0
3706,2672,0
36,1023,0
1095,11204,0
46,1039,0
642,383,570000
1532,1533,0
603,1123,0
141,42,0
5378,2311,0
10330,2995,0
162,31,58250000
553,3829,0
862,1442,0
466,180,0
1387,1408,0
1053,410,0
16,82,14820000
2431,8715,741000
2779,5225,0
410,27484,0
1164,244,1254000
27187,845,0
6541,450,0
1147,244,0
2381,4690,0
2420,7769,91000
338,776,1140000
131,1010,15960000
687,603,3420000
10484,13648,0
1321,2598,0
120,12345,0
5268,3691,228000
1269,234,0
20664,2381,0
377,5545,0
11831,1210,0
201,868,0
4718,839,0
6195,4031,0
135,11116,0
2740,2227,0
33,417,0
6646,6890,0
40,1775,0
14725,306,0
1073,121,0
25,35,0
4441,12388,0
2503,2781,0
7392,5544,0
14621,918,0
62,1506,0
2832,2381,0
5219,2620,0
24,10010,0
11259,16795,0
1158,2293,171000
618,631,16640000
8827,1436,0
79,141,5415000
410,1029,0
4084,1386,0
15817,169,0
405,3539,0
7179,30284,0
814,1897,0
15047,2424,0
653,190,2280000
669,2783,570000
290,10690,0
2503,3183,0
918,9241,0
1084,2990,0
15,23,171000
1091,21586,0
3999,21851,0
1041,1154,0
14589,2698,0
2778,405,5360000
6869,449,0
11609,316,0
130,18950,0
164,972,0
6993,3532,0
10980,2995,0
6195,10561,0
2662,2118,0
126,17467,0
6087,19828,0
1506,36,10260000
206,294,0
169,5539,0
13025,467,0
294,506,0
839,7178,0
999,25,382000
2423,3325,57000
34395,3898,0
39337,1426,0
985,121,6270000
2420,2521,0
3973,979,0
316,4338,0
2323,4641,0
2796,148,0
873,405,5240000
294,2687,0
3544,595,399000
512,3471,0
40,244,21660000
4441,163,0
52,79,0
208,979,0
4441,122,0
337,1420,0
234,1010,0
2727,1433,0
122,141,2280000
3558,55366,0
2423,2990,0
2293,2323,0
281,1270,0
6688,1533,0
833,1204,0
1039,8820,0
128,2364,0
113,127,0
199,1025,228000
8816,449,4140000
141,656,9290000
1455,383,0
8698,24,4330000
856,968,0
697,18963,0
29,2440,0
380,4083,0
20,12452,0
936,128,0
180,512,2170000
244,131,0
235,1434,0
666,993,0
317,18,13680000
833,7775,0
3987,47,17000
468,1389,0
3558,494,0
24,176,0
1268,468,0
3205,589,684000
984,2454,0
11117,5544,0
4113,749,0
127,24,0
697,2740,0
935,447,0
3060,37276,0
1123,2288,5240000
16704,4057,0
19083,941,0
449,1204,0
1465,7378,570000
415,3911,0
585,6195,3420000
1039,1064,0
1234,6195,8580000
5,29831,0
2727,237,0
699,1071,1368000
114,826,1140000
458,1416,0
1533,22,684000
1029,800,7520000
6984,1091,0
122,276,0
2639,2421,0
2374,271,0
27,409,0
4153,1387,0
130,27613,0
681,11608,0
5649,2687,0
786,132,0
873,2454,0
6503,316,0
150,825,0
6992,13593,0
724,403,0
1322,65,0
4553,398,0
2687,367,4560000
42,5662,0
13753,600,0
200,18522,0
244,720,22800000
281,4287,0
1096,2282,0
618,3558,0
11300,3524,0
2580,1147,0
30200,1081,0
11000,1244,2850000
1301,6156,0
6267,265,251000
9178,936,0
1029,1010,0
1227,8161,0
10483,12399,0
416,9439,0
4603,12896,0
46,169,0
1290,6894,0
3146,157,0
868,45369,0
964,12059,0
447,8009,0
984,1039,0
417,108,0
40,38,0
5587,430,0
845,664,0
6363,1050,0
610,404,0
1084,7077,0
498,1252,0
6418,33438,0
4297,2639,0
77,6993,0
1532,2990,0
10668,2362,0
235,610,627000
5219,5573,0
1082,3898,513000
337,3064,0
232,10694,0
273,347,0
3038,3898,0
16247,2740,0
1434,798,0
314,4376,0
130,2719,0
130,43560,0
309,1465,0
1075,3338,0
12859,2672,0
415,16672,0
13294,5546,0
350,1219,0
8701,3592,0
498,1749,0
3010,553,0
79,127,1140000
1091,38,513000
667,1073,0
366,418,7130000
379,1147,0
6996,3719,0
2381,20,0
14727,2441,0
4255,398,0
2598,5225,0
2995,720,1710000
7185,3391,0
172,2180,0
405,1028,308000
47,3385,0
9262,1158,0
349,1181,0
3898,1184,0
2374,6994,0
3391,24322,0
3709,368,9690000
11,1194,0
7179,786,0
524,1296,0
2693,121,171000
2726,5572,0
1204,141,0
20,765,0
16032,1075,0
18299,2227,0
44875,79,0
13278,6992,0
2420,786,0
683,1084,0
2444,503,0
1237,358,0
3706,605,0
339,2068,0
24389,941,0
2867,2381,0
1049,621,2850000
1105,416,0
28,3,86000
2926,610,2850000
29,352,257000
80,17,0
5225,7087,0
11745,2696,0
368,3368,0
2687,1049,0
1147,38673,0
14,10131,0
641,1194,0
252,4750,0
681,16795,0
2740,16239,0
472,3349,0
1110,289,0
12,150,8550000
26,18,24280000
255,2420,798000
208,3719,0
2783,157,0
13505,419,570000
9007,11907,0
22318,420,0
4641,419,0
6890,2259,0
180,45961,0
677,512,3760000
607,6574,684000
826,595,0
410,3057,2280000
7020,5219,0
506,5543,0
982,9006,0
4616,1091,91000
338,159,114000
4814,829,0
940,3345,0
1269,2951,0
250,820,0
2067,1436,0
548,155,0
3057,16795,0
1531,2639,0
1433,2974,0
660,2698,0
122,14,342000
2251,2921,0
1061,5220,0
3609,12438,0
3691,113,0
18957,1322,0
6347,1436,0
7,512,5700000
5,1386,0
833,2381,0
294,2737,2622000
6028,941,0
1085,883,0
1322,503,0
1450,533,0
4906,1085,0
79,1301,171000
1123,126,0
33,3368,1710000
8671,6996,0
2977,9010,0
22786,999,0
1071,2288,0
405,2262,0
1073,161,0
6994,1043,0
4814,979,0
18858,62,0
447,2968,0
1162,405,5700000
499,403,0
4795,2036,0
1010,868,0
121,11121,0
192,970,0
720,209,5930000
4420,266,0
12915,2503,0
2999,417,0
6676,294,0
16795,44289,0
25580,20,0
33044,1301,0
1291,845,0
1467,918,0
2740,8838,0
27,985,38760000
931,367,0
1418,12,570000
39,254,0
107,167,513000
941,45457,0
358,568,0
58,62,0
29228,4083,1080000
1210,379,7750000
1417,3225,0
314,46270,0
24,2282,0
475,1073,0
384,1426,0
1420,3342,0
7197,12,0
2976,2180,0
750,999,0
3391,709,0
664,441,0
2292,126,0
1508,833,0
52,23,0
11675,10483,0
18303,23611,0
993,1050,0
1020,281,5930000
289,1035,0
44,180,0
7179,1075,0
8101,999,0
3551,2444,205000
749,41692,0
980,2984,0
10330,3349,0
14,790,0
985,358,0
11596,2323,684000
327,1520,0
1301,1436,0
5546,17195,0
17209,409,0
5587,1387,0
8758,653,0
8970,704,0
2477,1531,0
467,1435,0
1162,172,0
1073,6348,0
2646,1075,0
1160,601,0
86,52,406000
24366,1304,171000
1025,2419,0
800,8970,0
317,1064,0
4064,3349,0
510,1025,0
1436,28262,0
985,1123,399000
332,5174,0
3687,713,0
1242,2362,0
1191,1301,0
3062,4603,0
4297,2431,0
969,162,0
825,924,0
918,6078,0
28654,1390,0
2995,6144,0
506,5587,0
3349,8827,0
11596,714,0
1075,2462,0
4603,553,0
25032,28643,0
6992,22010,0
157,1291,0
1420,969,1710000
458,749,10260000
5378,132,428000
18303,2740,0
2696,3729,0
4000,524,0
12,4031,0
2698,679,0
306,3706,0
336,2655,0
180,466,0
289,1010,4560000
63786,13726,0
3554,856,0
449,384,0
1083,3719,0
1252,405,0
12817,11194,0
413,326,0
543,1123,3850000
3057,931,2850000
1450,1085,0
2231,266,38000
9007,13328,0
6266,6195,0
3392,1119,0
164,4,0
16268,420,0
2995,4769,0
11411,6996,0
282,968,23000
11380,2639,0
1039,338,0
162,209,0
4482,9465,0
2566,316,0
10331,982,0
10407,2969,0
1005,17300,0
504,24,314000
368,281,51300000
289,990,0
1627,800,342000
354,2180,0
583,2698,798000
10331,3508,285000
3696,148,0
2639,8827,0
533,20,2508000
321,331,0
6621,9010,0
3984,265,0
208,197,228000
1269,20,0
47,65,0
11749,2703,0
5662,1084,0
14,128,0
276,4114,0
2700,2703,1140000
1420,1041,0
4576,862,1140000
1467,126,0
3772,172,0
3302,11,0
1,42,0
6195,40090,0
290,162,0
2639,455,2400000
2375,868,570000
3392,169,80000
398,4031,0
12861,22220,0
135,1322,0
15685,327,0
3551,4,0
399,1003,5130000
1387,354,0
41,38,57000
11,355,0
18642,12,0
1160,1085,0
237,16795,0
1268,13499,0
20,924,1430000
24420,16795,0
2436,1123,0
2698,271,0
2441,683,0
1114,289,0
2251,416,0
1237,164,0
306,1421,4560000
210,294,3320000
200,512,0
466,29,0
420,19684,0
1154,417,0
13,40058,0
2079,2441,0
1085,22010,0
281,289,28720000
3426,855,0
117,420,0
1269,506,0
1184,1411,0
2721,416,0
506,3172,0
18642,2921,0
2740,12690,0
2424,12421,0
14321,11,3650000
22045,4083,684000
22220,338,0
86,2,342000
762,379,29900000
383,265,2620000
989,631,0
2670,2675,0
159,409,912000
21218,9007,0
2477,6994,0
683,3385,0
897,1071,0
1025,1104,0
2778,317,3190000
24,82,9690000
1003,703,0
4031,5,0
3392,9,0
595,354,0
422,14589,228000
36,964,0
589,420,0
434,144,0
156,144,148000
15,1076,0
336,2424,0
40280,28095,0
358,2577,0
152,10870,0
750,3520,0
40,969,3420000
2462,419,513000
3225,2463,0
3205,39,0
1039,1237,0
2995,12533,0
16655,968,0
41,631,15050000
29,180,0
995,4603,0
985,371,0
3725,12438,0
4114,398,0
14600,223,0
762,1027,0
1023,430,9120000
1056,2282,627000
993,410,0
667,452,0
180,1003,0
3243,16704,228000
599,6808,0
2425,465,0
618,698,0
985,1032,2050000
506,801,0
4146,276,0
458,720,5020000
403,192,798000
1390,3522,0
2424,6318,0
503,2698,114000
30,7,0
2381,7006,0
20760,1467,0
1184,4059,0
37335,5220,0
16239,23611,0
3205,26629,0
141,8023,10250000
989,1031,0
447,3691,228000
12,2047,0
358,1302,0
33,86,10830000
327,8101,0
1075,3349,0
976,2439,0
703,148,17100000
11127,36972,0
276,9937,0
4057,12438,0
8164,566,0
2995,3323,0
4159,800,0
47,4172,0
1411,853,0
12600,2995,0
2921,4331,0
1436,720,2850000
131,1108,3310000
2424,1085,0
1110,762,0
1162,1081,0
128,2079,0
1108,18487,0
2457,10789,0
12414,3593,0
5,4326,0
266,27768,0
289,3456,0
3772,3726,0
11831,2420,1880000
2288,678,0
1321,7087,0
4750,10233,0
1290,3691,0
56,5220,0
121,2696,3990000
3684,148,0
336,3187,5700000
533,15,23370000
6993,18303,0
21586,7185,0
276,506,10830000
540,7975,0
4097,19,0
1506,6894,0
192,1228,0
10409,2672,0
1031,984,5130000
3592,2740,0
9540,11083,0
150,1030,0
16198,2227,0
26,2444,0
2553,2990,0
6418,675,0
167,86,0
121,10688,114000
10484,20,0
26,27,13450000
2921,1408,0
80,825,0
2321,2282,0
162,14,0
1110,2288,0
416,5225,0
13,244,0
2413,984,0
6195,41,6840000
1184,618,1370000
2750,2293,0
603,989,0
5621,276,0
144,2776,0
1290,583,0
1511,2330,0
1038,1084,0
1264,3524,0
1020,352,0
2619,13,1710000
53,398,1050000
1161,40,570000
2231,409,0
3325,2425,0
610,467,0
26459,660,0
18544,2,0
1264,4383,0
83,409,3420000
10431,10484,0
336,714,0
49939,800,0
234,762,6840000
447,14,0
667,2263,0
855,1160,0
6432,2737,0
4172,252,0
338,33714,2390000
1108,13225,0
204,13509,0
999,4040,0
358,1032,80000
1420,22,1940000
862,44326,0
13244,142,0
1227,36892,0
2722,4097,0
46,1408,0
1455,455,0
169,10773,0
601,2180,0
7378,3327,0
1082,2696,0
331,9875,0
2776,2337,0
581,524,0
119,566,0
660,4482,0
81,30,285000
899,543,0
398,1104,0
2457,9251,0
332,447,0
504,39,0
6356,2861,0
7185,441,0
6414,932,0
1290,2639,0
20,1506,0
1084,2503,0
1091,1084,0
3709,17425,0
3493,566,0
2698,6365,0
1237,6321,0
252,4172,0
724,468,0
5268,2700,0
3349,8104,0
4057,2374,0
204,192,1140000
800,48933,0
169,3793,969000
276,3522,0
6380,5225,0
1038,1385,171000
114,379,3420000
1039,679,0
167,683,0
1290,630,0
2477,3886,0
2671,8104,0
1435,10803,0
2381,8174,0
2439,4128,171000
10674,2227,0
31625,6676,0
826,3524,0
1010,1020,4900000
252,14806,0
931,1078,0
39368,416,0
398,1277,0
35415,6676,0
1390,2921,0
851,15,0
3266,1301,0
1075,965,752000
4529,122,0
114,90,0
200,4284,0
6418,4769,0
24,418,4560000
1123,603,13000000
29225,1091,0
679,820,0
162,252,2280000
506,22274,0
4102,2619,0
1267,6894,0
16704,11126,0
2984,3062,0
1450,982,0
3512,46,0
969,23826,18240000
996,33,0
8174,862,2850000
4718,130,0
543,1035,456000
276,32768,0
8428,58,0
29228,3342,0
820,2444,0
1096,449,3192000
2700,3592,0
385,3225,0
7475,3060,0
169,9,0
33,4857,0
2977,5026,0
2282,23,0
8512,16,0
232,336,4560000
1007,9007,0
1031,868,0
2311,7918,0
2125,1049,0
1386,9228,0
553,2441,228000
1426,1455,0
2672,798,0
447,999,0
1322,11117,0
3891,358,798000
36810,12302,0
740,6894,0
383,631,29070000
499,642,0
252,4171,0
31,79,0
11,2282,0
2698,9007,0
127,8835,0
3522,800,0
293,524,171000
6890,10949,570000
132,7527,0
5,2,0
2292,19789,0
377,797,0
720,4772,0
1164,322,0
553,7977,0
3348,10943,0
1436,3182,0
1186,339,0
2425,6500,285000
1050,1245,0
46,28574,0
15758,3551,0
6676,15481,0
119,16704,2280000
5544,7087,0
5544,3266,0
3609,16704,0
663,8024,0
52,833,0
13726,1045,0
1821,599,0
6414,3690,0
289,677,8005000
265,26764,0
4033,12,0
44277,1506,0
2566,6189,0
6056,520,0
2687,605,0
26,338,20980000
413,2362,0
936,155,0
255,7378,0
762,244,21660000
43,14,0
2977,6304,0
12321,605,0
162,585,0
1465,23959,0
11086,2457,0
267,1164,684000
162,14171,1026000
895,3508,0
20908,2362,0
931,1090,0
317,133,0
2079,993,0
2282,681,2620000
12574,366,0
5545,797,0
3508,1749,0
932,12049,0
3999,4585,0
2067,1010,0
7656,1025,3990000
935,17444,0
750,1041,15390000
697,1897,0
333,409,1140000
379,988,0
4128,10480,0
301,180,7750000
1264,448,0
7169,130,0
520,417,0
602,964,29000
6405,9007,0
15273,566,0
683,29,8720000
6195,6692,0
4603,49734,0
332,4093,0
45132,868,0
1293,1321,0
2362,24575,0
1301,32608,0
2742,2477,0
2855,367,0
82,1123,12540000
9415,47,0
1186,11126,0
5,355,0
7975,12861,0
935,10044,0
266,2394,0
749,46,0
1186,3725,0
6387,2425,0
6195,4102,0
1075,159,228000
564,24,0
1075,164,0
19038,1321,0
1158,648,0
3690,2741,0
1304,468,0
3349,13297,0
5223,355,912000
18,377,342000
9007,2781,0
979,244,0
2696,10301,0
450,490,0
46,22045,0
35,91,0
1184,9252,0
873,1123,0
3522,17444,0
142,714,2500000
234,984,0
31,22,2620000
935,10,46000
501,44,1710000
72,30,570000
2477,22783,0
11107,697,0
4771,130,0
366,826,0
148,1181,0
2439,12438,0
3323,294,0
1006,3205,0
873,337,7270000
126,2878,0
467,8031,228000
6412,5268,0
2463,36,798000
1073,995,1710000
845,126,0
162,1147,0
3341,2431,0
603,3537,0
1082,6639,0
4331,1025,1480000
2784,128,0
3725,2699,0
2964,29,62000
8280,2444,0
56669,377,0
31,1390,1480000
540,419,1710000
294,252,0
449,518,0
289,405,31780000
2639,4750,0
12574,1091,1710000
506,993,0
1164,595,0
347,415,2850000
1090,422,0
58,3898,0
150,4297,0
629,720,0
6087,1014,0
152,1158,456000
2035,553,171000
169,6131,0
1390,4171,0
2420,6418,0
150,9250,0
1426,1304,0
12,366,0
358,2457,0
5268,1029,2190000
368,134,0
48858,2726,0
31,141,2565000
8588,16795,0
172,12520,0
3592,2049,0
5648,1084,0
473,2394,0
162,29228,0
409,2444,0
1245,6894,0
273,6356,0
697,475,0
347,2282,0
329,749,0
244,281,1140000
250,450,262000
2431,2432,0
749,2921,0
999,11038,0
3205,3216,0
169,607,0
22219,223,0
4400,11609,0
1387,800,1140000
197,1119,0
605,2984,0
272,15,342000
749,4102,0
398,9528,0
720,4750,0
157,7,0
450,892,0
1837,3392,0
197,24,3650000
244,355,2565000
641,970,0
762,58,0
19771,9982,0
2619,47,855000
10690,6808,0
16,419,513000
2783,2381,1140000
3057,3772,0
44,63,0
16704,121,0
10709,1435,0
10483,2156,0
170,4448,0
6379,697,0
833,10803,0
180,1082,0
715,6028,0
6994,3811,0
447,29,12310000
206,79,0
856,20332,0
2425,2300,0
4097,130,0
19789,12382,0
27613,1387,0
12392,833,0
3592,2700,0
24575,918,23000
2573,589,131000
2262,379,0
13225,3999,0
1050,3176,45600000
4064,2362,0
86,1023,6840000
17959,3714,0
1091,202,0
120,2323,0
595,58,0
1301,2639,0
714,232,11400000
6676,9415,0
28643,2448,0
2381,152,0
121,338,0
2944,6894,0
447,935,0
2696,2439,2052000
2282,58,2850000
6994,4641,91000
589,748,0
2990,614,0
873,5432,0
1075,10920,0
20655,144,0
132,122,0
924,1465,0
1423,1420,1600000
2477,55574,0
252,190,0
1083,11127,0
1042,29,0
354,1053,0
6195,3037,0
2362,13328,0
5745,126,0
202,349,0
2779,169,285000
58,234,0
28095,3733,0
6894,2323,0
2740,2705,0
553,7042,0
868,114,171000
2639,11932,0
2503,36224,0
2805,11,0
3060,5572,0
984,358,0
918,458,1140000
20467,979,0
610,2448,0
642,738,0
1184,3172,0
985,15,13680000
6182,1108,2280000
172,2336,0
2976,6994,0
4361,5,0
79,4,2850000
11215,1897,171000
41,1030,0
252,1037,0
1084,114,0
332,5587,0
1164,368,9690000
366,1108,0
367,1071,4332000
12765,520,0
790,458,5360000
31,2577,0
697,430,1710000
19858,1321,0
1267,256,0
8832,1083,0
940,273,12330000
669,47,0
496,2292,0
6983,10690,0
873,603,1220000
43564,354,0
683,21957,0
72,16245,0
2740,365,0
2497,331,0
13297,21957,0
13,2448,342000
204,385,0
506,36590,0
1416,1041,11400000
749,1390,2269000
2671,4040,0
2566,60,342000
1165,2282,0
58,2977,0
452,415,912000
1087,3345,0
208,653,285000
500,1304,0
10695,3592,0
44222,2441,0
290,1041,0
1627,288,544000
232,379,4900000
36,10484,1140000
45275,2457,0
4814,3352,0
13716,2598,0
6890,6630,0
10690,2227,0
3307,114,0
44,990,0
44,105,855000
430,1038,28327000
62,148,684000
43,820,0
2420,47,0
338,4363,0
605,3062,171000
1025,22045,342000
6267,2441,68000
1531,11000,0
3751,1411,0
2698,3302,0
30929,969,0
3349,2671,0
605,47,0
244,4078,0
475,33627,0
715,12427,0
8835,1083,0
2990,61,0
1463,122,0
31958,1085,0
3368,2420,570000
1042,355,0
553,3060,0
1032,1039,4330000
1010,128,0
1175,1162,0
234,3205,684000
1146,180,6560000
168,1096,0
114,141,684000
1178,232,0
964,12438,0
24,107,0
22403,130,0
358,31,7870000
368,714,0
2047,607,0
1421,995,0
1435,2727,0
2457,3876,0
683,12,18696000
10484,12524,0
1084,418,34200000
43,252,0
3593,6994,0
41194,28095,0
30200,417,0
1533,3708,0
162,2703,0
2741,11127,0
281,1191,0
368,1075,257000
7461,1283,0
3349,294,0
2444,5469,0
1291,2463,0
200,2,0
290,124,0
3691,28095,0
5648,714,0
15374,130,0
41,88,0
968,5544,0
988,11,0
467,1108,0
10868,969,0
1081,979,0
41,399,0
352,281,0
294,8718,114000
2944,6630,0
475,289,2850000
1386,458,2050000
333,720,2850000
710,918,0
152,2750,0
398,11648,0
15,379,20290000
2744,7646,0
16247,8563,0
3898,1411,0
1032,2814,0
51663,416,0
1465,2462,0
653,660,0
2977,2727,0
11194,157,1140000
603,984,5130000
800,9352,200000
25467,512,0
527,12,0
12439,3719,0
2457,1465,0
7209,8024,0
749,8386,0
23162,21957,0
172,12004,0
614,40,855000
399,12,5990000
585,244,0
6418,10789,0
609,862,1480000
355,24574,0
10885,814,0
12935,2424,0
875,200,0
1071,148,28500000
281,358,855000
347,3911,0
1038,379,6840000
94,60,0
991,931,0
306,7315,0
306,1435,0
84,4602,0
46,26251,0
6676,1186,0
3876,2420,285000
11411,6993,0
403,114,0
399,11,0
2478,6953,0
12,22302,0
141,1084,5700000
989,6699,0
28596,2598,0
2921,5615,0
1017,1071,0
5219,35273,0
141,86,0
11609,7695,0
24,2441,0
39152,979,0
18,111,0
58,669,0
72,403,0
979,2829,0
467,931,0
2293,924,0
1074,337,0
202,65,0
642,6614,0
114,2,114000
3812,144,0
420,28760,0
6890,1064,0
1627,252,0
458,1385,0
52,543,0
1162,826,570000
610,496,0
1080,1158,0
260,409,2280000
892,7975,0
1095,609,0
999,810,0
155,10,171000
5268,2737,1710000
808,141,0
1269,1910,0
2227,3532,0
1011,164,0
1241,984,342000
3368,714,0
128,3899,57000
46,2250,0
35,3205,285000
845,114,0
14,257,0
2703,232,285000
6195,4085,0
583,347,0
17768,2477,0
6994,3691,245000
10688,16594,0
968,475,0
3631,150,15960000
190,383,0
5220,6195,0
8835,713,114000
409,6414,0
16704,8835,0
1242,5107,0
2921,12,4674000
4750,4814,0
566,2961,0
6087,5107,29000
610,301,0
33,3709,1938000
6621,10690,0
266,533,0
2984,2671,0
417,750,1600000
2671,2670,0
204,7,0
2919,800,0
23634,18303,0
1267,452,0
3234,128,0
1244,472,0
403,643,0
1092,306,0
4333,2921,456000
3592,10640,0
2362,62,171000
3391,3386,0
862,1104,0
255,2311,0
1050,1090,1710000
11083,28643,0
134,171,262000
738,667,0
1091,3392,0
2598,5544,0
455,2441,0
1184,3508,0
294,3973,0
2796,1020,0
237,866,0
132,643,0
131,699,0
1038,162,0
167,122,0
503,17444,0
2805,1039,0
405,991,285000
2861,82,13110000
999,34343,0
641,40,0
2497,349,0
355,82,0
23611,540,171000
1158,14171,0
157,865,570000
40,210,1140000
2441,2919,0
377,600,0
1020,683,4670000
19,409,0
317,2838,0
420,6808,0
180,1071,0
2,104,0
9010,2727,0
11057,157,0
524,12380,0
16795,666,0
252,839,0
355,6699,0
714,2150,0
2710,1096,0
5268,3687,0
56966,416,0
1175,1421,0
2805,289,0
3323,3345,0
405,399,0
8323,936,0
7831,200,0
234,868,0
6759,133,0
19109,1038,0
765,814,228000
3551,2394,0
583,609,0
46,8738,0
720,126,0
2696,982,0
1108,331,0
13562,800,0
903,31,0
1039,2439,0
2457,3336,0
20698,272,0
18,4,171000
4602,3183,0
58,31,0
276,1307,0
4,72,342000
683,157,2510000
609,1038,0
82,1020,570000
5546,62,399000
86,28760,0
29,1089,0
18026,468,0
2662,12210,0
367,16795,399000
314,13390,0
6767,993,0
543,1557,0
3551,6158,0
3718,2696,0
1227,404,0
317,31,0
167,79,1710000
6890,11502,0
589,39722,0
2241,1184,0
3060,4768,399000
1041,1627,3760000
4603,4650,0
1014,6994,0
720,1244,0
2944,3842,0
2703,15979,0
1080,1423,1710000
2722,1429,0
506,839,2964000
31,3302,0
1084,2995,0
1132,31,9460000
150,418,18810000
244,1416,0
265,190,855000
2457,9668,0
3709,119,0
164,71,0
2459,2995,0
25342,2921,0
2984,683,0
614,524,0
10484,119,0
2444,1159,0
347,3558,143000
990,337,4560000
1220,985,0
10192,1091,0
235,3892,0
1268,294,0
3216,6,0
80,4,0
2737,2374,0
409,4448,0
1291,45545,0
720,4064,0
1204,2293,0
3349,2424,0
683,1837,0
331,7971,0
3551,28760,0
499,723,0
10492,995,0
4650,385,0
667,336,0
897,1467,1710000
108,2293,0
2977,833,0
1058,204,456000
331,820,1140000
6574,1307,0
2598,18870,0
82,16,35910000
3791,2977,0
27116,420,114000
6475,1322,0
6195,6414,2510000
11675,152,0
282,3834,0
62,5544,257000
2311,10157,0
4553,46,0
1269,1283,0
157,25,0
1147,1420,0
37772,5219,0
2420,6499,0
2424,16795,0
132,9545,0
826,162,0
8178,1159,0
11053,413,0
1154,1041,0
1876,1091,0
814,50,0
4523,1301,0
2855,897,3420000
641,5,0
16795,7077,0
749,2331,0
1301,24326,0
10484,294,0
800,9816,0
2742,21903,0
2783,338,0
447,2861,570000
664,3008,798000
430,6692,0
918,7732,0
2425,25243,0
3062,6678,0
1038,1105,0
25243,982,0
605,189,0
190,3508,0
350,3724,0
982,2125,0
6994,21535,0
197,2698,570000
10690,24326,0
1420,10867,0
200,1302,0
16731,2497,0
979,22381,0
614,13,0
2995,2457,0
1241,410,0
128,1418,0
2296,681,0
1304,984,0
543,13,0
3911,595,0
18303,2227,0
1091,6418,0
614,683,0
418,12,22230000
339,4057,0
89,41,4560000
27127,2671,0
